cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalappppp:149,ABalappppp,149,1361,-23639,-333,-366,1361,6.0,394,536,26,55126
ABalappppp:150,ABalappppp,150,1142,-23858,-356,-348,1142,7.0,396,534,26,54042
ABalappppp:151,ABalappppp,151,1380,-23620,-87,-116,1380,7.0,402,534,26,45990
ABalappppp:152,ABalappppp,152,1373,-23627,-279,-333,1373,5.0,396,538,26,52813
ABalappppp:153,ABalappppp,153,1084,-23916,-373,-451,1084,6.0,398,536,26,55394
ABalappppp:154,ABalappppp,154,910,-24090,-509,-515,910,7.0,400,538,26,50030
ABalappppp:155,ABalappppp,155,1852,-23148,14,17,1852,8.0,402,540,26,50159
ABalappppp:156,ABalappppp,156,1574,-23426,-250,-265,1574,8.0,404,544,30,74551
ABalappppp:157,ABalappppp,157,2012,-22988,437,379,2012,7.0,404,544,26,53524
ABalappppp:158,ABalappppp,158,1220,-23780,-241,-202,1220,6.0,404,542,26,51199
ABalappppp:159,ABalappppp,159,1423,-23577,-406,-401,1423,7.0,400,546,22,33556
ABalappppp:160,ABalappppp,160,1268,-23732,-255,-260,1268,7.0,404,550,22,33777
ABalappppp:161,ABalappppp,161,1350,-23650,-557,-575,1350,7.0,408,562,22,33058
ABalappppp:162,ABalappppp,162,1590,-23410,-143,-142,1590,7.0,412,562,22,33492
ABalappppp:163,ABalappppp,163,1435,-23565,-240,-237,1435,5.0,404,560,22,38265
ABalappppp:164,ABalappppp,164,1256,-23744,-648,-625,1256,7.0,414,558,22,36038
ABalp:29,ABalp,29,1687,-23313,-2020,-2232,1687,33.0,578,554,58,383858
ABalp:30,ABalp,30,1528,-23472,-2479,-2479,1528,33.0,590,546,54,318651
ABalp:31,ABalp,31,1563,-23437,-2595,-2596,1563,32.0,580,528,62,399872
ABalp:32,ABalp,32,1388,-23612,-2807,-2807,1388,32.0,572,500,62,412589
ABalp:33,ABalp,33,1394,-23606,-2748,-2748,1394,30.0,570,478,66,507080
ABalp:34,ABalp,34,1556,-23444,-2223,-2223,1556,26.0,578,476,70,542601
ABalp:35,ABalp,35,1598,-23402,-2051,-2051,1598,26.0,588,482,70,626510
ABalp:36,ABalp,36,1671,-23329,-1868,-1868,1671,25.0,590,488,70,633236
ABalp:37,ABalp,37,1553,-23447,-1992,-1992,1553,26.0,588,484,74,817278
ABalp:38,ABalp,38,1528,-23472,-2027,-2027,1528,26.0,580,484,74,830882
ABalp:39,ABalp,39,1380,-23620,-2446,-2446,1380,30.0,578,486,70,756642
ABalp:40,ABalp,40,1106,-23894,-2408,-2408,1106,30.0,582,496,62,466285
ABalp:41,ABalp,41,1176,-23824,-2065,-2065,1176,31.0,566,488,54,387128
ABalpa:42,ABalpa,42,1601,-23399,-2253,-2253,1601,36.0,582,530,46,228727
ABalpa:43,ABalpa,43,1835,-23165,-2338,-2338,1835,35.0,588,540,54,274331
ABalpa:44,ABalpa,44,1840,-23160,-2664,-2664,1840,37.0,586,546,62,354499
ABalpa:45,ABalpa,45,1828,-23172,-2588,-2588,1828,38.0,596,548,62,406707
ABalpa:46,ABalpa,46,1652,-23348,-2743,-2743,1652,38.0,602,546,62,472589
ABalpa:47,ABalpa,47,1783,-23217,-2164,-2164,1783,36.0,606,544,66,561118
ABalpa:48,ABalpa,48,1666,-23334,-2080,-2080,1666,35.0,610,542,66,610101
ABalpa:49,ABalpa,49,1806,-23194,-1843,-1843,1806,33.0,614,540,66,628635
ABalpa:50,ABalpa,50,1546,-23454,-1807,-1807,1546,31.0,622,550,66,633464
ABalpa:51,ABalpa,51,1623,-23377,-1907,-1907,1623,31.0,622,536,66,644013
ABalpa:52,ABalpa,52,1622,-23378,-1823,-1823,1622,31.0,622,542,66,661743
ABalpa:53,ABalpa,53,1541,-23459,-1867,-1867,1541,32.0,624,542,66,717487
ABalpa:54,ABalpa,54,1328,-23672,-2199,-2199,1328,32.0,624,542,62,631293
ABalpa:55,ABalpa,55,1555,-23445,-2182,-2182,1555,32.0,614,534,62,554102
ABalpa:56,ABalpa,56,1137,-23863,-2465,-2465,1137,30.0,614,544,62,601975
ABalpa:57,ABalpa,57,1048,-23952,-2682,-2682,1048,31.0,610,554,58,391875
ABalpaa:58,ABalpaa,58,1661,-23339,-1217,-1236,1661,30.0,626,570,42,160561
ABalpaa:59,ABalpaa,59,2005,-22995,-735,-735,2005,25.0,636,558,46,144876
ABalpaa:60,ABalpaa,60,1424,-23576,-1059,-1059,1424,22.0,636,550,46,132187
ABalpaa:61,ABalpaa,61,1331,-23669,-1032,-1032,1331,22.0,638,558,46,136165
ABalpaa:62,ABalpaa,62,1386,-23614,-1154,-1154,1386,23.0,618,562,54,214254
ABalpaa:63,ABalpaa,63,1547,-23453,-924,-924,1547,24.0,624,562,54,229399
ABalpaa:64,ABalpaa,64,1439,-23561,-1152,-1152,1439,24.0,626,570,50,215676
ABalpaa:65,ABalpaa,65,1447,-23553,-1113,-1108,1447,24.0,622,574,54,279504
ABalpaa:66,ABalpaa,66,1527,-23473,-849,-849,1527,22.0,626,566,54,282520
ABalpaa:67,ABalpaa,67,1358,-23642,-938,-938,1358,21.0,624,578,54,282120
ABalpaa:68,ABalpaa,68,1554,-23446,-927,-927,1554,22.0,622,572,54,293322
ABalpaa:69,ABalpaa,69,1352,-23648,-1067,-1067,1352,21.0,620,576,54,300811
ABalpaa:70,ABalpaa,70,1590,-23410,-743,-744,1590,22.0,618,574,58,374386
ABalpaa:71,ABalpaa,71,1375,-23625,-1189,-1189,1375,23.0,620,568,54,338878
ABalpaa:72,ABalpaa,72,1674,-23326,-1004,-1002,1674,23.0,620,570,54,339711
ABalpaa:73,ABalpaa,73,1339,-23661,-1161,-1162,1339,22.0,618,570,54,365141
ABalpaa:74,ABalpaa,74,1467,-23533,-1018,-1012,1467,24.0,614,574,54,364672
ABalpaa:75,ABalpaa,75,1292,-23708,-1405,-1399,1292,24.0,602,568,54,369913
ABalpaa:76,ABalpaa,76,1314,-23686,-1529,-1530,1314,25.0,592,574,54,380208
ABalpaa:77,ABalpaa,77,1495,-23505,-800,-800,1495,26.0,610,574,50,317701
ABalpaaa:78,ABalpaaa,78,1759,-23241,-471,-507,1759,27.0,602,606,38,155201
ABalpaaa:79,ABalpaaa,79,1763,-23237,-330,-332,1763,29.0,606,598,42,192206
ABalpaaa:80,ABalpaaa,80,1634,-23366,-539,-528,1634,28.0,618,584,42,196354
ABalpaaa:81,ABalpaaa,81,1385,-23615,-510,-509,1385,27.0,624,570,42,192207
ABalpaaa:82,ABalpaaa,82,1454,-23546,-341,-328,1454,26.0,624,578,46,230720
ABalpaaa:83,ABalpaaa,83,1257,-23743,-511,-495,1257,26.0,626,572,46,252171
ABalpaaa:84,ABalpaaa,84,1363,-23637,-418,-420,1363,26.0,624,574,42,225896
ABalpaaa:85,ABalpaaa,85,1260,-23740,-589,-591,1260,27.0,626,578,42,246232
ABalpaaa:86,ABalpaaa,86,1553,-23447,-469,-460,1553,27.0,622,580,42,262812
ABalpaaa:87,ABalpaaa,87,1660,-23340,-236,-235,1660,27.0,622,582,42,271111
ABalpaaa:88,ABalpaaa,88,1538,-23462,-674,-694,1538,30.0,616,574,42,276567
ABalpaaa:89,ABalpaaa,89,1715,-23285,-387,-366,1715,31.0,618,580,46,370248
ABalpaaa:90,ABalpaaa,90,1567,-23433,-619,-573,1567,31.0,616,574,42,322832
ABalpaaa:91,ABalpaaa,91,1560,-23440,-779,-759,1560,31.0,612,580,42,343983
ABalpaaa:92,ABalpaaa,92,1243,-23757,-903,-882,1243,33.0,612,578,42,358882
ABalpaaa:93,ABalpaaa,93,1785,-23215,-543,-544,1785,32.0,604,590,46,442008
ABalpaaa:94,ABalpaaa,94,1774,-23226,-751,-744,1774,32.0,602,596,42,394494
ABalpaaa:95,ABalpaaa,95,1814,-23186,-516,-490,1814,33.0,590,604,46,464399
ABalpaaa:96,ABalpaaa,96,1760,-23240,-453,-454,1760,32.0,568,616,46,457892
ABalpaaa:97,ABalpaaa,97,1816,-23184,-411,-407,1816,32.0,554,614,46,432541
ABalpaaa:98,ABalpaaa,98,1645,-23355,-625,-641,1645,30.0,548,626,46,441298
ABalpaaa:99,ABalpaaa,99,1354,-23646,-813,-796,1354,29.0,560,620,46,473309
ABalpaaa:100,ABalpaaa,100,1303,-23697,-720,-676,1303,30.0,566,620,46,466530
ABalpaaa:101,ABalpaaa,101,1527,-23473,-551,-537,1527,30.0,564,626,46,487087
ABalpaaa:102,ABalpaaa,102,1386,-23614,-723,-694,1386,29.0,564,630,42,378540
ABalpaaa:103,ABalpaaa,103,1356,-23644,-730,-732,1356,29.0,558,634,46,520151
ABalpaaa:104,ABalpaaa,104,1159,-23841,-767,-740,1159,27.0,560,634,46,508859
ABalpaaa:105,ABalpaaa,105,1154,-23846,-771,-767,1154,25.0,568,636,46,500869
ABalpaaa:106,ABalpaaa,106,1380,-23620,-639,-669,1380,27.0,582,626,42,450922
ABalpaaa:107,ABalpaaa,107,1235,-23765,-964,-956,1235,25.0,590,608,46,435258
ABalpaaa:108,ABalpaaa,108,1411,-23589,-875,-916,1411,28.0,590,608,42,452159
ABalpaaaa:109,ABalpaaaa,109,1126,-23874,-1083,-1208,1126,28.0,590,620,34,205837
ABalpaaaa:110,ABalpaaaa,110,1835,-23165,-495,-589,1835,29.0,594,618,30,189650
ABalpaaaa:111,ABalpaaaa,111,1731,-23269,-832,-870,1731,32.0,592,610,30,190238
ABalpaaaa:112,ABalpaaaa,112,1704,-23296,-315,-323,1704,32.0,594,616,34,249490
ABalpaaaa:113,ABalpaaaa,113,1975,-23025,-211,-259,1975,33.0,592,614,38,335387
ABalpaaaa:114,ABalpaaaa,114,1737,-23263,-715,-701,1737,34.0,594,610,38,339492
ABalpaaaa:115,ABalpaaaa,115,2021,-22979,-461,-471,2021,35.0,594,606,38,358114
ABalpaaaa:116,ABalpaaaa,116,2229,-22771,-177,-160,2229,35.0,596,598,38,360281
ABalpaaaa:117,ABalpaaaa,117,1866,-23134,-576,-577,1866,35.0,600,596,38,362681
ABalpaaaa:118,ABalpaaaa,118,1735,-23265,-938,-974,1735,36.0,594,598,38,357820
ABalpaaaa:119,ABalpaaaa,119,2192,-22808,-188,-238,2192,35.0,592,600,38,355774
ABalpaaaa:120,ABalpaaaa,120,2223,-22777,-190,-207,2223,35.0,594,602,38,365990
ABalpaaaa:121,ABalpaaaa,121,1774,-23226,-669,-654,1774,34.0,596,602,38,382346
ABalpaaaa:122,ABalpaaaa,122,1583,-23417,-792,-804,1583,34.0,594,600,38,372642
ABalpaaaa:123,ABalpaaaa,123,2052,-22948,-355,-344,2052,35.0,588,596,38,405020
ABalpaaaa:124,ABalpaaaa,124,1757,-23243,-1037,-1076,1757,37.0,578,596,38,422501
ABalpaaaa:125,ABalpaaaa,125,2158,-22842,-567,-555,2158,37.0,576,590,38,402115
ABalpaaaa:126,ABalpaaaa,126,2060,-22940,-721,-784,2060,38.0,570,584,38,425668
ABalpaaaa:127,ABalpaaaa,127,2062,-22938,-792,-845,2062,37.0,570,590,38,434137
ABalpaaaa:128,ABalpaaaa,128,2126,-22874,-551,-595,2126,37.0,568,586,38,446987
ABalpaaaa:129,ABalpaaaa,129,2413,-22587,-305,-332,2413,38.0,568,584,42,501138
ABalpaaaa:130,ABalpaaaa,130,1907,-23093,-509,-536,1907,36.0,572,590,42,523475
ABalpaaaa:131,ABalpaaaa,131,2249,-22751,-262,-291,2249,37.0,576,582,42,518383
ABalpaaaa:132,ABalpaaaa,132,2127,-22873,-785,-775,2127,38.0,572,578,42,547617
ABalpaaaa:133,ABalpaaaa,133,2022,-22978,-720,-756,2022,37.0,570,572,42,564944
ABalpaaaa:134,ABalpaaaa,134,1780,-23220,-857,-870,1780,36.0,564,584,38,475858
ABalpaaaa:135,ABalpaaaa,135,2315,-22685,-290,-295,2315,37.0,558,590,42,563697
ABalpaaaa:136,ABalpaaaa,136,2155,-22845,-508,-511,2155,37.0,560,584,42,566163
ABalpaaaa:137,ABalpaaaa,137,1870,-23130,-871,-830,1870,37.0,556,586,42,567579
ABalpaaaa:138,ABalpaaaa,138,1899,-23101,-1097,-1088,1899,37.0,562,584,42,599317
ABalpaaaa:139,ABalpaaaa,139,1780,-23220,-1294,-1349,1780,38.0,562,586,42,596333
ABalpaaaa:140,ABalpaaaa,140,2061,-22939,-1250,-1274,2061,38.0,562,580,42,617153
ABalpaaaa:141,ABalpaaaa,141,1964,-23036,-1758,-1797,1964,39.0,560,580,42,588038
ABalpaaaa:142,ABalpaaaa,142,2205,-22795,-1484,-1511,2205,39.0,566,574,46,749768
ABalpaaaa:143,ABalpaaaa,143,2102,-22898,-1209,-1237,2102,38.0,570,576,46,749924
ABalpaaaa:144,ABalpaaaa,144,2536,-22464,-827,-824,2536,38.0,570,576,42,609536
ABalpaaaa:145,ABalpaaaa,145,2388,-22612,-996,-1006,2388,38.0,566,568,42,540368
ABalpaaaaa:146,ABalpaaaaa,146,2208,-22792,-669,-710,2208,35.0,574,586,30,261920
ABalpaaaaa:147,ABalpaaaaa,147,2929,-22071,104,55,2929,34.0,576,596,34,310934
ABalpaaaaa:148,ABalpaaaaa,148,2597,-22403,-181,-179,2597,34.0,572,600,38,374862
ABalpaaaaa:149,ABalpaaaaa,149,2233,-22767,-493,-534,2233,35.0,570,596,34,290659
ABalpaaaaa:150,ABalpaaaaa,150,2511,-22489,-191,-199,2511,35.0,576,592,38,380358
ABalpaaaaa:151,ABalpaaaaa,151,2213,-22787,-251,-208,2213,37.0,578,594,34,274243
ABalpaaaaa:152,ABalpaaaaa,152,2114,-22886,-439,-342,2114,37.0,578,598,38,388045
ABalpaaaaa:153,ABalpaaaaa,153,2158,-22842,-403,-435,2158,37.0,578,592,38,412973
ABalpaaaaa:154,ABalpaaaaa,154,2308,-22692,-314,-263,2308,38.0,574,584,34,305553
ABalpaaaaa:155,ABalpaaaaa,155,2107,-22893,-882,-915,2107,38.0,578,580,38,463889
ABalpaaaaa:156,ABalpaaaaa,156,2217,-22783,-748,-706,2217,38.0,580,576,38,457076
ABalpaaaaa:157,ABalpaaaaa,157,2255,-22745,-1034,-1042,2255,39.0,580,570,38,429818
ABalpaaaaa:158,ABalpaaaaa,158,2592,-22408,-308,-315,2592,39.0,582,570,38,397603
ABalpaaaaa:159,ABalpaaaaa,159,2328,-22672,-279,-234,2328,37.0,588,564,42,494866
ABalpaaaaa:160,ABalpaaaaa,160,2297,-22703,-140,-147,2297,37.0,594,562,38,466846
ABalpaaaaa:161,ABalpaaaaa,161,2503,-22497,380,478,2503,36.0,602,564,38,422717
ABalpaaaaa:162,ABalpaaaaa,162,2216,-22784,-26,2,2216,36.0,600,566,38,441147
ABalpaaaaa:163,ABalpaaaaa,163,1799,-23201,-173,-141,1799,35.0,606,562,38,433874
ABalpaaaaa:164,ABalpaaaaa,164,1893,-23107,-208,-206,1893,36.0,602,556,38,453501
ABalpaaaap:146,ABalpaaaap,146,2153,-22847,-825,-777,2153,39.0,558,550,30,236681
ABalpaaaap:147,ABalpaaaap,147,2395,-22605,-982,-1132,2395,38.0,562,548,30,242054
ABalpaaaap:148,ABalpaaaap,148,2167,-22833,-796,-1033,2167,38.0,560,544,30,229184
ABalpaaaap:149,ABalpaaaap,149,2862,-22138,-35,-166,2862,38.0,566,542,30,242247
ABalpaaaap:150,ABalpaaaap,150,2279,-22721,-1006,-1031,2279,37.0,570,544,30,233956
ABalpaaaap:151,ABalpaaaap,151,2807,-22193,-256,-284,2807,38.0,574,548,30,229866
ABalpaaaap:152,ABalpaaaap,152,2584,-22416,-545,-662,2584,38.0,572,550,34,304803
ABalpaaaap:153,ABalpaaaap,153,2718,-22282,-669,-837,2718,38.0,568,544,34,305374
ABalpaaaap:154,ABalpaaaap,154,2526,-22474,-810,-768,2526,39.0,572,538,34,329267
ABalpaaaap:155,ABalpaaaap,155,2460,-22540,-765,-858,2460,39.0,570,536,34,346900
ABalpaaaap:156,ABalpaaaap,156,2918,-22082,-437,-548,2918,40.0,570,534,34,348136
ABalpaaaap:157,ABalpaaaap,157,2512,-22488,-921,-993,2512,39.0,562,536,30,277382
ABalpaaaap:158,ABalpaaaap,158,2820,-22180,-694,-640,2820,38.0,558,536,34,358202
ABalpaaaap:159,ABalpaaaap,159,2233,-22767,-1126,-1265,2233,39.0,564,536,34,375360
ABalpaaaap:160,ABalpaaaap,160,2512,-22488,-845,-951,2512,38.0,566,536,30,280667
ABalpaaaap:161,ABalpaaaap,161,2576,-22424,-499,-474,2576,39.0,566,538,34,372866
ABalpaaaap:162,ABalpaaaap,162,2301,-22699,-979,-1022,2301,40.0,568,542,34,352245
ABalpaaaap:163,ABalpaaaap,163,2067,-22933,-1002,-1064,2067,38.0,564,538,34,372405
ABalpaaaap:164,ABalpaaaap,164,2291,-22709,-998,-1171,2291,40.0,566,532,38,483498
ABalpaaap:109,ABalpaaap,109,2008,-22992,-535,-529,2008,29.0,604,590,34,218460
ABalpaaap:110,ABalpaaap,110,2113,-22887,48,47,2113,29.0,624,570,30,189397
ABalpaaap:111,ABalpaaap,111,1692,-23308,-602,-654,1692,29.0,624,558,34,243982
ABalpaaap:112,ABalpaaap,112,1729,-23271,-556,-606,1729,30.0,628,562,38,338199
ABalpaaap:113,ABalpaaap,113,2092,-22908,-118,-129,2092,30.0,628,562,38,316521
ABalpaaap:114,ABalpaaap,114,1682,-23318,-768,-719,1682,30.0,628,556,38,328469
ABalpaaap:115,ABalpaaap,115,1561,-23439,-564,-548,1561,31.0,626,558,34,254678
ABalpaaap:116,ABalpaaap,116,1883,-23117,-366,-339,1883,31.0,628,548,38,334206
ABalpaaap:117,ABalpaaap,117,2029,-22971,-458,-382,2029,32.0,624,548,38,335507
ABalpaaap:118,ABalpaaap,118,1784,-23216,-700,-727,1784,32.0,620,556,38,356403
ABalpaaap:119,ABalpaaap,119,1512,-23488,-743,-725,1512,32.0,624,560,38,363970
ABalpaaap:120,ABalpaaap,120,2067,-22933,-402,-355,2067,32.0,620,558,38,379886
ABalpaaap:121,ABalpaaap,121,1771,-23229,-496,-508,1771,32.0,624,562,38,381683
ABalpaaap:122,ABalpaaap,122,1904,-23096,-180,-161,1904,32.0,626,562,38,382098
ABalpaaap:123,ABalpaaap,123,1802,-23198,-267,-197,1802,34.0,618,558,38,406607
ABalpaaap:124,ABalpaaap,124,1968,-23032,-371,-389,1968,35.0,616,562,38,415696
ABalpaaap:125,ABalpaaap,125,2049,-22951,-305,-267,2049,35.0,614,558,38,407273
ABalpaaap:126,ABalpaaap,126,2190,-22810,-503,-498,2190,36.0,608,552,38,430659
ABalpaaap:127,ABalpaaap,127,2020,-22980,-407,-472,2020,35.0,610,556,38,440558
ABalpaaap:128,ABalpaaap,128,1961,-23039,-297,-279,1961,35.0,616,550,38,451294
ABalpaaap:129,ABalpaaap,129,1955,-23045,-470,-417,1955,36.0,612,548,42,546026
ABalpaaap:130,ABalpaaap,130,2210,-22790,-68,-154,2210,35.0,606,552,38,445720
ABalpaaap:131,ABalpaaap,131,1874,-23126,-479,-508,1874,35.0,616,542,38,442390
ABalpaaap:132,ABalpaaap,132,2102,-22898,-536,-588,2102,36.0,610,544,38,459083
ABalpaaap:133,ABalpaaap,133,2328,-22672,-371,-395,2328,36.0,604,538,42,569761
ABalpaaap:134,ABalpaaap,134,2228,-22772,-404,-491,2228,36.0,598,548,42,557799
ABalpaaap:135,ABalpaaap,135,2494,-22506,-287,-288,2494,36.0,598,552,42,556898
ABalpaaap:136,ABalpaaap,136,2095,-22905,-680,-782,2095,37.0,596,546,42,550987
ABalpaaap:137,ABalpaaap,137,2268,-22732,-757,-866,2268,37.0,592,546,42,597168
ABalpaaap:138,ABalpaaap,138,2158,-22842,-646,-696,2158,36.0,594,546,42,582283
ABalpaaap:139,ABalpaaap,139,2097,-22903,-769,-842,2097,36.0,594,544,42,600821
ABalpaaap:140,ABalpaaap,140,2184,-22816,-581,-611,2184,34.0,594,542,42,554433
ABalpaaap:141,ABalpaaap,141,2058,-22942,-870,-890,2058,33.0,586,536,42,553123
ABalpaaap:142,ABalpaaap,142,1772,-23228,-1364,-1445,1772,33.0,578,524,38,514925
ABalpaaap:143,ABalpaaap,143,2062,-22938,-785,-833,2062,32.0,578,528,38,537524
ABalpaaap:144,ABalpaaap,144,1847,-23153,-1129,-1142,1847,32.0,574,528,38,469465
ABalpaaapa:145,ABalpaaapa,145,2650,-22350,-83,-136,2650,32.0,582,532,30,243525
ABalpaaapa:146,ABalpaaapa,146,3429,-21571,728,633,3429,31.0,596,542,30,237809
ABalpaaapa:147,ABalpaaapa,147,2312,-22688,-388,-536,2312,32.0,602,542,30,231531
ABalpaaapa:148,ABalpaaapa,148,2581,-22419,-100,-214,2581,31.0,598,540,30,243846
ABalpaaapa:149,ABalpaaapa,149,2015,-22985,-805,-816,2015,32.0,600,540,30,246429
ABalpaaapa:150,ABalpaaapa,150,1876,-23124,-711,-796,1876,31.0,606,528,30,234020
ABalpaaapa:151,ABalpaaapa,151,2138,-22862,-595,-579,2138,31.0,600,526,30,239573
ABalpaaapa:152,ABalpaaapa,152,1603,-23397,-1168,-1237,1603,31.0,598,524,30,243946
ABalpaaapa:153,ABalpaaapa,153,2675,-22325,-47,-176,2675,32.0,598,520,34,312884
ABalpaaapa:154,ABalpaaapa,154,2716,-22284,-101,-229,2716,33.0,598,520,34,328928
ABalpaaapa:155,ABalpaaapa,155,2658,-22342,-235,-139,2658,35.0,594,518,30,240361
ABalpaaapa:156,ABalpaaapa,156,2101,-22899,-985,-1099,2101,33.0,590,514,30,242272
ABalpaaapa:157,ABalpaaapa,157,2145,-22855,-742,-810,2145,33.0,590,512,30,268629
ABalpaaapa:158,ABalpaaapa,158,2461,-22539,-377,-491,2461,33.0,592,514,30,251945
ABalpaaapa:159,ABalpaaapa,159,2295,-22705,-444,-553,2295,32.0,594,508,30,257265
ABalpaaapa:160,ABalpaaapa,160,2117,-22883,-1093,-1172,2117,32.0,590,506,30,265228
ABalpaaapa:161,ABalpaaapa,161,2225,-22775,-829,-983,2225,32.0,584,510,30,267939
ABalpaaapa:162,ABalpaaapa,162,2047,-22953,-749,-1000,2047,31.0,584,516,30,261506
ABalpaaapa:163,ABalpaaapa,163,1684,-23316,-908,-1183,1684,31.0,582,512,30,256588
ABalpaaapa:164,ABalpaaapa,164,2335,-22665,-193,-364,2335,31.0,584,508,34,335590
ABalpaaapp:145,ABalpaaapp,145,2313,-22687,-683,-684,2313,33.0,568,518,30,251352
ABalpaaapp:146,ABalpaaapp,146,2130,-22870,-818,-757,2130,32.0,558,508,30,217488
ABalpaaapp:147,ABalpaaapp,147,2345,-22655,-703,-768,2345,33.0,556,508,30,222346
ABalpaaapp:148,ABalpaaapp,148,2283,-22717,-867,-969,2283,34.0,552,514,30,227395
ABalpaaapp:149,ABalpaaapp,149,2374,-22626,-922,-987,2374,34.0,554,510,30,227237
ABalpaaapp:150,ABalpaaapp,150,1847,-23153,-1334,-1328,1847,34.0,552,506,30,237616
ABalpaaapp:151,ABalpaaapp,151,2574,-22426,-410,-417,2574,34.0,554,510,30,227440
ABalpaaapp:152,ABalpaaapp,152,2047,-22953,-1078,-1177,2047,35.0,562,514,30,258290
ABalpaaapp:153,ABalpaaapp,153,2198,-22802,-923,-1005,2198,35.0,554,510,34,328767
ABalpaaapp:154,ABalpaaapp,154,2300,-22700,-513,-508,2300,34.0,554,508,30,256549
ABalpaaapp:155,ABalpaaapp,155,2559,-22441,-644,-739,2559,34.0,548,508,34,334524
ABalpaaapp:156,ABalpaaapp,156,2548,-22452,-549,-535,2548,34.0,550,508,30,257837
ABalpaaapp:157,ABalpaaapp,157,2295,-22705,-766,-772,2295,34.0,552,506,30,277334
ABalpaaapp:158,ABalpaaapp,158,1949,-23051,-1139,-1147,1949,34.0,554,506,30,273054
ABalpaaapp:159,ABalpaaapp,159,2371,-22629,-944,-1000,2371,34.0,556,502,30,281652
ABalpaaapp:160,ABalpaaapp,160,2810,-22190,-421,-505,2810,34.0,552,508,30,270877
ABalpaaapp:161,ABalpaaapp,161,2269,-22731,-754,-909,2269,35.0,548,512,34,367892
ABalpaaapp:162,ABalpaaapp,162,1928,-23072,-1356,-1480,1928,34.0,548,516,34,377695
ABalpaaapp:163,ABalpaaapp,163,2192,-22808,-757,-915,2192,35.0,552,510,34,380432
ABalpaaapp:164,ABalpaaapp,164,2126,-22874,-955,-1288,2126,36.0,556,506,34,384917
ABalpaap:78,ABalpaap,78,1713,-23287,-907,-920,1713,22.0,604,562,42,132206
ABalpaap:79,ABalpaap,79,1773,-23227,-709,-709,1773,21.0,596,552,42,132260
ABalpaap:80,ABalpaap,80,1741,-23259,-863,-870,1741,22.0,598,542,46,162940
ABalpaap:81,ABalpaap,81,1876,-23124,-523,-530,1876,20.0,586,524,54,206613
ABalpaap:82,ABalpaap,82,1561,-23439,-687,-690,1561,19.0,586,536,46,151446
ABalpaap:83,ABalpaap,83,1545,-23455,-858,-875,1545,19.0,588,532,50,210295
ABalpaap:84,ABalpaap,84,1472,-23528,-1078,-1092,1472,19.0,588,530,46,181324
ABalpaap:85,ABalpaap,85,1561,-23439,-1109,-1153,1561,20.0,588,532,50,246767
ABalpaap:86,ABalpaap,86,1686,-23314,-790,-801,1686,19.0,582,542,50,250130
ABalpaap:87,ABalpaap,87,1606,-23394,-1136,-1179,1606,20.0,588,542,46,226920
ABalpaap:88,ABalpaap,88,1647,-23353,-926,-909,1647,20.0,590,544,46,241260
ABalpaap:89,ABalpaap,89,1805,-23195,-827,-838,1805,21.0,584,552,50,277580
ABalpaap:90,ABalpaap,90,1862,-23138,-874,-916,1862,22.0,588,544,50,308835
ABalpaap:91,ABalpaap,91,1720,-23280,-928,-994,1720,22.0,600,560,46,278067
ABalpaap:92,ABalpaap,92,1683,-23317,-719,-719,1683,21.0,600,560,50,321850
ABalpaap:93,ABalpaap,93,1469,-23531,-773,-757,1469,19.0,608,570,46,276256
ABalpaap:94,ABalpaap,94,1735,-23265,-420,-423,1735,20.0,604,576,50,346033
ABalpaap:95,ABalpaap,95,1787,-23213,-558,-561,1787,22.0,598,578,50,380037
ABalpaap:96,ABalpaap,96,1549,-23451,-818,-833,1549,22.0,590,586,50,414904
ABalpaap:97,ABalpaap,97,1717,-23283,-543,-550,1717,21.0,586,584,50,378613
ABalpaap:98,ABalpaap,98,1521,-23479,-654,-657,1521,21.0,576,590,54,468670
ABalpaap:99,ABalpaap,99,1298,-23702,-880,-887,1298,20.0,582,580,54,504109
ABalpaap:100,ABalpaap,100,1349,-23651,-1007,-1009,1349,21.0,586,574,46,372792
ABalpaap:101,ABalpaap,101,1465,-23535,-819,-840,1465,22.0,588,574,46,338935
ABalpaap:102,ABalpaap,102,1446,-23554,-889,-889,1446,18.0,580,572,42,331224
ABalpaap:103,ABalpaap,103,1299,-23701,-1004,-1064,1299,19.0,584,568,46,347230
ABalpaapa:104,ABalpaapa,104,1922,-23078,-130,-131,1922,17.0,574,604,38,191248
ABalpaapa:105,ABalpaapa,105,1515,-23485,-295,-291,1515,15.0,576,604,42,200447
ABalpaapa:106,ABalpaapa,106,1808,-23192,-36,-36,1808,16.0,582,602,42,210478
ABalpaapa:107,ABalpaapa,107,1266,-23734,-600,-605,1266,15.0,590,594,42,217971
ABalpaapa:108,ABalpaapa,108,1426,-23574,-315,-330,1426,14.0,604,592,42,215288
ABalpaapa:109,ABalpaapa,109,1466,-23534,-68,-70,1466,14.0,614,596,42,197583
ABalpaapa:110,ABalpaapa,110,1567,-23433,-311,-324,1567,17.0,614,592,42,239331
ABalpaapa:111,ABalpaapa,111,1716,-23284,-328,-346,1716,19.0,608,590,42,278866
ABalpaapa:112,ABalpaapa,112,1755,-23245,-635,-618,1755,22.0,602,594,42,289991
