cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalapappa:136,ABalapappa,136,1301,-23699,61,28,1301,8.0,308,328,30,94385
ABalapappa:137,ABalapappa,137,1026,-23974,-211,-214,1026,7.0,306,334,30,92306
ABalapappa:138,ABalapappa,138,1125,-23875,62,46,1125,6.0,306,334,30,90754
ABalapappa:139,ABalapappa,139,1082,-23918,-138,-124,1082,5.0,306,326,30,73552
ABalapappa:140,ABalapappa,140,1069,-23931,-55,-58,1069,5.0,304,332,30,77922
ABalapappa:141,ABalapappa,141,1068,-23932,-165,-174,1068,2.0,304,334,26,43050
ABalapappa:142,ABalapappa,142,978,-24022,-77,-84,978,1.0,310,332,30,43219
ABalapappa:143,ABalapappa,143,1002,-23998,-288,-299,1002,1.0,312,340,30,48754
ABalapappa:144,ABalapappa,144,1059,-23941,-151,-110,1059,1.0,322,332,34,61467
ABalapappa:145,ABalapappa,145,864,-24136,-148,-157,864,2.0,318,326,30,59871
ABalapappa:146,ABalapappa,146,1477,-23523,358,429,1477,1.0,324,330,26,30936
ABalapappa:147,ABalapappa,147,908,-24092,-339,-367,908,1.0,328,342,30,42105
ABalapappa:148,ABalapappa,148,1221,-23779,-38,-72,1221,1.0,336,328,30,41392
ABalapappa:149,ABalapappa,149,1060,-23940,2,13,1060,3.0,338,332,26,44832
ABalapappa:150,ABalapappa,150,922,-24078,-85,-63,922,1.0,334,330,30,46738
ABalapappp:133,ABalapappp,133,990,-24010,-219,-260,990,2.0,306,328,30,95896
ABalapappp:134,ABalapappp,134,1390,-23610,121,54,1390,2.0,306,328,30,95896
ABalapappp:135,ABalapappp,135,1375,-23625,99,173,1375,6.0,322,326,38,199258
ABalapappp:136,ABalapappp,136,1221,-23779,60,106,1221,5.0,336,320,30,77386
ABalapappp:137,ABalapappp,137,913,-24087,-561,-566,913,5.0,350,324,26,55127
ABalapappp:138,ABalapappp,138,1012,-23988,-195,-204,1012,1.0,354,326,30,47940
ABalapappp:139,ABalapappp,139,1087,-23913,-47,77,1087,2.0,356,332,30,59840
ABalapappp:140,ABalapappp,140,972,-24028,-236,-242,972,4.0,356,326,26,50442
ABalapappp:141,ABalapappp,141,859,-24141,-282,-324,859,4.0,354,330,34,97496
ABalapappp:142,ABalapappp,142,1421,-23579,250,202,1421,1.0,360,326,30,51767
ABalapappp:143,ABalapappp,143,1150,-23850,-66,-50,1150,5.0,360,324,30,73206
ABalapappp:144,ABalapappp,144,1080,-23920,-82,-70,1080,5.0,364,320,30,71505
ABalapappp:145,ABalapappp,145,1296,-23704,166,132,1296,4.0,362,322,30,66166
ABalapappp:146,ABalapappp,146,1232,-23768,66,67,1232,4.0,370,326,34,90365
ABalapappp:147,ABalapappp,147,1138,-23862,-85,-86,1138,3.0,370,332,34,86735
ABalapappp:148,ABalapappp,148,1299,-23701,289,309,1299,1.0,376,336,30,43077
ABalapappp:149,ABalapappp,149,1417,-23583,214,208,1417,2.0,374,332,30,57461
ABalapappp:150,ABalapappp,150,1398,-23602,250,218,1398,3.0,374,328,30,61120
ABalapp:50,ABalapp,50,1214,-23786,-239,-239,1214,31.0,192,252,38,222984
ABalapp:51,ABalapp,51,1459,-23541,-19,-19,1459,33.0,202,256,42,282675
ABalapp:52,ABalapp,52,1406,-23594,-37,-37,1406,32.0,210,256,46,327947
ABalapp:53,ABalapp,53,1557,-23443,133,133,1557,33.0,218,262,50,449021
ABalapp:54,ABalapp,54,1475,-23525,38,43,1475,33.0,220,264,54,519222
ABalapp:55,ABalapp,55,1404,-23596,-28,-29,1404,33.0,218,264,50,476919
ABalapp:56,ABalapp,56,1204,-23796,-216,-214,1204,33.0,212,268,50,509881
ABalapp:57,ABalapp,57,1332,-23668,-170,-176,1332,32.0,214,262,50,540371
ABalapp:58,ABalapp,58,1438,-23562,-52,-51,1438,31.0,210,260,54,679056
ABalapp:59,ABalapp,59,1499,-23501,-42,-33,1499,33.0,210,260,50,624145
ABalapp:60,ABalapp,60,1356,-23644,-142,-141,1356,31.0,202,260,54,750634
ABalapp:61,ABalapp,61,1371,-23629,-32,-33,1371,30.0,204,258,50,463897
ABalapp:62,ABalapp,62,1247,-23753,-209,-191,1247,29.0,204,268,54,574790
ABalapp:63,ABalapp,63,1348,-23652,-146,-107,1348,30.0,204,262,54,608581
ABalapp:64,ABalapp,64,1295,-23705,-233,-218,1295,32.0,206,258,50,544761
ABalapp:65,ABalapp,65,1383,-23617,-169,-175,1383,30.0,208,258,50,563590
ABalapp:66,ABalapp,66,1356,-23644,-71,-67,1356,30.0,212,260,54,650634
ABalapp:67,ABalapp,67,1292,-23708,-112,-114,1292,28.0,214,256,50,560015
ABalapp:68,ABalapp,68,1299,-23701,-141,-140,1299,28.0,212,254,54,589829
ABalapp:69,ABalapp,69,1410,-23590,-71,-72,1410,29.0,214,256,46,489926
ABalappa:70,ABalappa,70,1545,-23455,168,167,1545,29.0,200,268,34,177669
ABalappa:71,ABalappa,71,1409,-23591,19,11,1409,27.0,200,274,42,299566
ABalappa:72,ABalappa,72,1446,-23554,53,49,1446,29.0,194,272,42,296658
ABalappa:73,ABalappa,73,1300,-23700,-163,-163,1300,30.0,192,276,42,346935
ABalappa:74,ABalappa,74,1413,-23587,49,49,1413,31.0,194,278,42,340844
ABalappa:75,ABalappa,75,1581,-23419,169,168,1581,30.0,194,280,42,359681
ABalappa:76,ABalappa,76,1215,-23785,-185,-186,1215,28.0,200,284,42,381070
ABalappa:77,ABalappa,77,1448,-23552,142,141,1448,27.0,204,286,42,361545
ABalappa:78,ABalappa,78,1169,-23831,-157,-157,1169,26.0,206,280,42,373534
ABalappa:79,ABalappa,79,1300,-23700,-13,-13,1300,25.0,204,278,42,390030
ABalappa:80,ABalappa,80,1489,-23511,142,142,1489,25.0,204,270,42,384088
ABalappa:81,ABalappa,81,1188,-23812,-103,-103,1188,24.0,204,272,42,380719
ABalappa:82,ABalappa,82,1331,-23669,16,15,1331,23.0,206,270,46,441243
ABalappa:83,ABalappa,83,1234,-23766,-150,-150,1234,22.0,208,268,46,425075
ABalappa:84,ABalappa,84,1229,-23771,-37,-37,1229,21.0,214,272,42,368532
ABalappa:85,ABalappa,85,1263,-23737,-112,-113,1263,21.0,224,276,42,315354
ABalappa:86,ABalappa,86,1293,-23707,18,12,1293,16.0,232,276,42,302714
ABalappa:87,ABalappa,87,1296,-23704,-35,-45,1296,15.0,238,276,42,302761
ABalappa:88,ABalappa,88,1428,-23572,86,92,1428,14.0,242,278,42,287281
ABalappa:89,ABalappa,89,1116,-23884,-196,-204,1116,14.0,250,280,42,266233
ABalappa:90,ABalappa,90,1130,-23870,-205,-185,1130,14.0,256,280,42,240865
ABalappa:91,ABalappa,91,1139,-23861,-193,-198,1139,10.0,260,274,42,254059
ABalappa:92,ABalappa,92,1431,-23569,98,115,1431,8.0,256,276,42,261038
ABalappa:93,ABalappa,93,1321,-23679,24,22,1321,8.0,264,268,42,238097
ABalappa:94,ABalappa,94,1136,-23864,-116,-110,1136,8.0,272,268,42,244010
ABalappa:95,ABalappa,95,1196,-23804,-77,-84,1196,8.0,272,262,38,218483
ABalappa:96,ABalappa,96,1394,-23606,117,118,1394,8.0,274,266,42,336549
ABalappa:97,ABalappa,97,1192,-23808,-107,-109,1192,6.0,268,260,42,350514
ABalappaa:98,ABalappaa,98,1147,-23853,-139,-139,1147,6.0,246,236,30,115946
ABalappaa:99,ABalappaa,99,1405,-23595,145,140,1405,7.0,240,230,34,158839
ABalappaa:100,ABalappaa,100,1399,-23601,75,73,1399,7.0,226,234,38,221103
ABalappaa:101,ABalappaa,101,1320,-23680,-17,-25,1320,7.0,216,236,38,242405
ABalappaa:102,ABalappaa,102,1432,-23568,234,228,1432,6.0,212,230,38,231978
ABalappaa:103,ABalappaa,103,1376,-23624,62,62,1376,5.0,218,230,38,229190
ABalappaa:104,ABalappaa,104,1522,-23478,188,171,1522,5.0,230,222,38,226558
ABalappaa:105,ABalappaa,105,1277,-23723,-94,-98,1277,4.0,238,230,38,207937
ABalappaa:106,ABalappaa,106,1749,-23251,422,428,1749,6.0,238,228,38,216253
ABalappaa:107,ABalappaa,107,1160,-23840,-185,-177,1160,4.0,240,234,38,197941
ABalappaa:108,ABalappaa,108,1398,-23602,10,5,1398,4.0,238,236,42,256187
ABalappaa:109,ABalappaa,109,1430,-23570,1,8,1430,4.0,240,244,38,194311
ABalappaa:110,ABalappaa,110,1337,-23663,-80,-88,1337,5.0,242,248,38,190300
ABalappaa:111,ABalappaa,111,1457,-23543,106,105,1457,3.0,246,264,34,131874
ABalappaa:112,ABalappaa,112,1499,-23501,85,78,1499,2.0,250,264,34,106138
ABalappaa:113,ABalappaa,113,1041,-23959,-382,-388,1041,5.0,246,262,34,133827
ABalappaa:114,ABalappaa,114,1331,-23669,67,67,1331,4.0,242,256,38,195397
ABalappaa:115,ABalappaa,115,1491,-23509,132,132,1491,4.0,238,264,34,136467
ABalappaa:116,ABalappaa,116,1379,-23621,22,22,1379,1.0,242,262,38,109985
ABalappaa:117,ABalappaa,117,1175,-23825,-157,-157,1175,5.0,248,264,34,118167
ABalappaa:118,ABalappaa,118,1436,-23564,-95,-95,1436,5.0,248,266,34,114066
ABalappaa:119,ABalappaa,119,1211,-23789,-182,-182,1211,4.0,248,270,34,121059
ABalappaa:120,ABalappaa,120,1600,-23400,167,165,1600,4.0,252,268,34,125523
ABalappaa:121,ABalappaa,121,1281,-23719,86,85,1281,3.0,266,264,38,182001
ABalappaa:122,ABalappaa,122,1001,-23999,-107,-109,1001,3.0,266,258,34,134550
ABalappaa:123,ABalappaa,123,1327,-23673,259,257,1327,4.0,278,262,34,131516
ABalappaa:124,ABalappaa,124,1540,-23460,310,307,1540,4.0,292,268,38,157179
ABalappaa:125,ABalappaa,125,1002,-23998,-127,-132,1002,1.0,296,270,38,102594
ABalappaa:126,ABalappaa,126,1411,-23589,276,274,1411,3.0,300,268,34,113299
ABalappaa:127,ABalappaa,127,1352,-23648,164,164,1352,1.0,304,270,38,96831
ABalappaa:128,ABalappaa,128,1395,-23605,198,227,1395,4.0,298,276,38,158742
ABalappaa:129,ABalappaa,129,1105,-23895,-132,-152,1105,3.0,298,278,38,166689
ABalappaa:130,ABalappaa,130,986,-24014,-203,-197,986,5.0,294,284,34,118460
ABalappaa:131,ABalappaa,131,1204,-23796,-29,-48,1204,8.0,288,282,30,63801
ABalappaa:132,ABalappaa,132,1319,-23681,-7,-24,1319,7.0,284,270,34,121816
ABalappaa:133,ABalappaa,133,1169,-23831,-13,7,1169,4.0,288,280,34,127494
ABalappaaa:134,ABalappaaa,134,915,-24085,-257,-158,915,1.0,258,272,30,0
ABalappaaa:135,ABalappaaa,135,1340,-23660,186,155,1340,1.5,258,270,30,0
ABalappaaa:136,ABalappaaa,136,1345,-23655,33,-26,1345,2.0,258,268,30,0
ABalappaaa:137,ABalappaaa,137,1265,-23735,13,65,1265,2.5,257,266,30,0
ABalappaaa:138,ABalappaaa,138,1150,-23850,-38,-53,1150,3.0,257,264,30,0
ABalappaaa:139,ABalappaaa,139,1261,-23739,175,117,1261,3.5,257,262,30,0
ABalappaaa:140,ABalappaaa,140,1148,-23852,5,31,1148,4.0,256,260,30,98215
ABalappaaa:141,ABalappaaa,141,952,-24048,-269,-277,952,4.0,250,264,34,135493
ABalappaaa:142,ABalappaaa,142,1097,-23903,-25,-50,1097,3.0,254,260,34,132671
ABalappaaa:143,ABalappaaa,143,1307,-23693,157,134,1307,3.0,254,264,30,102216
ABalappaaa:144,ABalappaaa,144,1374,-23626,169,119,1374,2.0,256,268,34,121065
ABalappaaa:145,ABalappaaa,145,1200,-23800,25,3,1200,3.0,252,268,42,238672
ABalappaaa:146,ABalappaaa,146,1159,-23841,-144,-151,1159,4.0,256,270,34,134768
ABalappaaa:147,ABalappaaa,147,1248,-23752,81,70,1248,3.0,264,274,38,186583
ABalappaaa:148,ABalappaaa,148,1229,-23771,58,33,1229,4.0,272,278,34,133618
ABalappaaa:149,ABalappaaa,149,1063,-23937,-87,-107,1063,4.0,274,286,38,168491
ABalappaaa:150,ABalappaaa,150,985,-24015,-187,-213,985,3.0,270,280,34,120702
ABalappaap:134,ABalappaap,134,851,-24149,-398,-414,851,3.0,304,278,26,49287
ABalappaap:135,ABalappaap,135,1439,-23561,379,406,1439,2.0,302,272,30,53589
ABalappaap:136,ABalappaap,136,1255,-23745,167,196,1255,1.0,306,270,26,32249
ABalappaap:137,ABalappaap,137,1195,-23805,-171,-210,1195,3.0,310,278,34,89506
ABalappaap:138,ABalappaap,138,1308,-23692,136,105,1308,2.0,314,284,34,80943
ABalappaap:139,ABalappaap,139,1265,-23735,87,135,1265,2.0,314,280,30,61520
ABalappaap:140,ABalappaap,140,1327,-23673,-1,-41,1327,3.0,312,282,30,72282
ABalappaap:141,ABalappaap,141,1194,-23806,-84,-141,1194,3.0,314,286,34,90304
ABalappaap:142,ABalappaap,142,1517,-23483,372,332,1517,1.0,316,288,26,29055
ABalappaap:143,ABalappaap,143,1374,-23626,185,156,1374,4.0,316,288,34,94160
ABalappaap:144,ABalappaap,144,905,-24095,-433,-450,905,3.0,318,284,30,72568
ABalappaap:145,ABalappaap,145,1540,-23460,150,91,1540,3.0,318,282,30,68333
ABalappaap:146,ABalappaap,146,1814,-23186,598,571,1814,4.0,324,286,30,64058
ABalappaap:147,ABalappaap,147,1358,-23642,103,108,1358,4.0,326,290,30,71322
ABalappaap:148,ABalappaap,148,993,-24007,-155,-139,993,2.0,330,286,34,74419
ABalappaap:149,ABalappaap,149,1156,-23844,-52,-78,1156,5.0,328,288,34,86029
ABalappaap:150,ABalappaap,150,981,-24019,-323,-289,981,4.0,326,282,34,96007
ABalappap:98,ABalappap,98,1215,-23785,-193,-200,1215,6.0,286,266,30,93687
ABalappap:99,ABalappap,99,1252,-23748,-62,-50,1252,3.0,282,268,38,155406
ABalappap:100,ABalappap,100,1449,-23551,21,19,1449,2.0,276,270,38,134786
ABalappap:101,ABalappap,101,1279,-23721,16,25,1279,3.0,272,274,38,137689
ABalappap:102,ABalappap,102,1402,-23598,84,69,1402,3.0,264,276,38,146669
ABalappap:103,ABalappap,103,1404,-23596,-126,-136,1404,1.0,266,276,34,74537
ABalappap:104,ABalappap,104,1375,-23625,-84,-95,1375,2.0,270,276,34,100687
ABalappap:105,ABalappap,105,1318,-23682,-158,-169,1318,4.0,276,276,38,162626
ABalappap:106,ABalappap,106,1626,-23374,312,365,1626,5.0,274,284,34,111543
ABalappap:107,ABalappap,107,1594,-23406,248,267,1594,4.0,276,288,38,145358
ABalappap:108,ABalappap,108,1351,-23649,58,98,1351,4.0,276,290,38,169105
ABalappap:109,ABalappap,109,1505,-23495,139,127,1505,6.0,278,292,34,113375
ABalappap:110,ABalappap,110,1581,-23419,123,112,1581,4.0,288,294,38,157650
ABalappap:111,ABalappap,111,1674,-23326,210,207,1674,4.0,286,300,38,160702
ABalappap:112,ABalappap,112,1407,-23593,-37,-80,1407,1.0,288,298,38,101231
ABalappap:113,ABalappap,113,1534,-23466,75,44,1534,3.0,284,296,38,160572
ABalappap:114,ABalappap,114,1193,-23807,-248,-236,1193,2.0,292,288,38,125933
ABalappap:115,ABalappap,115,1267,-23733,-223,-245,1267,4.0,288,294,34,109734
ABalappap:116,ABalappap,116,1489,-23511,-43,-75,1489,5.0,290,292,34,109242
ABalappap:117,ABalappap,117,1510,-23490,84,62,1510,4.0,296,298,38,155444
ABalappap:118,ABalappap,118,1238,-23762,-227,-224,1238,4.0,292,298,34,109887
ABalappap:119,ABalappap,119,1516,-23484,85,84,1516,3.0,298,296,38,157052
ABalappap:120,ABalappap,120,1482,-23518,-104,-105,1482,1.0,304,292,38,99581
ABalappap:121,ABalappap,121,965,-24035,-330,-332,965,1.0,312,290,34,66578
ABalappap:122,ABalappap,122,1012,-23988,-241,-241,1012,1.0,314,282,34,70618
ABalappap:123,ABalappap,123,1174,-23826,41,37,1174,2.0,322,288,34,89646
ABalappap:124,ABalappap,124,1184,-23816,124,123,1184,1.0,334,294,30,54439
ABalappap:125,ABalappap,125,1262,-23738,10,-2,1262,5.0,342,300,34,105393
ABalappap:126,ABalappap,126,1087,-23913,-89,-91,1087,6.0,344,298,34,94158
ABalappap:127,ABalappap,127,1315,-23685,72,68,1315,4.0,346,302,34,101453
ABalappap:128,ABalappap,128,942,-24058,-235,-225,942,4.0,338,298,34,109709
ABalappap:129,ABalappap,129,1240,-23760,61,90,1240,3.0,338,288,30,85861
ABalappap:130,ABalappap,130,973,-24027,-241,-240,973,6.0,334,286,38,170247
ABalappap:131,ABalappap,131,1233,-23767,70,62,1233,7.0,330,284,38,173369
ABalappapa:132,ABalappapa,132,1280,-23720,5,-7,1280,3.0,320,268,30,73415
ABalappapa:133,ABalappapa,133,1041,-23959,-211,-219,1041,2.0,330,286,30,63389
ABalappapa:134,ABalappapa,134,1182,-23818,73,54,1182,4.0,334,280,34,87764
ABalappapa:135,ABalappapa,135,1036,-23964,-192,-202,1036,4.0,332,266,34,93628
ABalappapa:136,ABalappapa,136,1633,-23367,449,426,1633,1.0,340,264,34,57230
ABalappapa:137,ABalappapa,137,1171,-23829,53,26,1171,1.0,340,264,34,57230
ABalappapa:138,ABalappapa,138,1163,-23837,-113,-100,1163,3.0,344,272,30,62247
ABalappapa:139,ABalappapa,139,1203,-23797,-181,-152,1203,4.0,346,270,30,64335
ABalappapa:140,ABalappapa,140,938,-24062,-267,-287,938,3.0,344,268,30,71391
ABalappapa:141,ABalappapa,141,1233,-23767,-148,-170,1233,4.0,342,270,34,88645
ABalappapa:142,ABalappapa,142,1266,-23734,97,86,1266,3.0,350,270,30,67007
ABalappapa:143,ABalappapa,143,1212,-23788,-100,-132,1212,4.0,350,274,30,68091
ABalappapa:144,ABalappapa,144,945,-24055,-425,-444,945,3.0,350,266,30,71270
ABalappapa:145,ABalappapa,145,1135,-23865,-249,-263,1135,4.0,352,268,30,71549
ABalappapa:146,ABalappapa,146,1269,-23731,-44,-27,1269,5.0,362,274,30,67182
ABalappapa:147,ABalappapa,147,1181,-23819,-81,-72,1181,3.0,366,276,30,63094
ABalappapa:148,ABalappapa,148,1214,-23786,-13,-15,1214,3.0,372,280,30,63762
ABalappapa:149,ABalappapa,149,1021,-23979,-334,-332,1021,3.0,366,280,30,65881
ABalappapa:150,ABalappapa,150,1396,-23604,139,144,1396,4.0,366,278,30,70561
ABalappapp:132,ABalappapp,132,1020,-23980,-150,-150,1020,6.0,356,284,26,51285
ABalappapp:133,ABalappapp,133,1511,-23489,48,60,1511,7.0,368,294,30,81909
ABalappapp:134,ABalappapp,134,924,-24076,-139,-162,924,5.0,368,292,30,78345
ABalappapp:135,ABalappapp,135,1200,-23800,65,67,1200,3.0,370,292,34,91475
ABalappapp:136,ABalappapp,136,1294,-23706,3,8,1294,3.0,374,292,30,68381
ABalappapp:137,ABalappapp,137,989,-24011,-300,-307,989,3.0,382,294,30,62064
ABalappapp:138,ABalappapp,138,1151,-23849,-60,-33,1151,3.0,380,292,30,63344
ABalappapp:139,ABalappapp,139,1600,-23400,230,238,1600,5.0,380,290,30,65392
ABalappapp:140,ABalappapp,140,1233,-23767,-14,-14,1233,1.0,378,292,30,47323
ABalappapp:141,ABalappapp,141,1440,-23560,337,318,1440,4.0,374,294,30,68952
ABalappapp:142,ABalappapp,142,1347,-23653,108,93,1347,3.0,384,292,30,61448
ABalappapp:143,ABalappapp,143,1060,-23940,-199,-188,1060,5.0,386,296,30,59997
ABalappapp:144,ABalappapp,144,1481,-23519,243,239,1481,3.0,388,290,26,52114
ABalappapp:145,ABalappapp,145,1360,-23640,196,202,1360,3.0,386,292,30,64639
ABalappapp:146,ABalappapp,146,1145,-23855,-70,-107,1145,4.0,394,294,30,61358
ABalappapp:147,ABalappapp,147,1092,-23908,-224,-223,1092,4.0,398,300,30,64157
ABalappapp:148,ABalappapp,148,1362,-23638,98,80,1362,1.0,404,300,30,41057
ABalappapp:149,ABalappapp,149,1109,-23891,-36,-16,1109,2.0,402,296,30,58027
ABalappapp:150,ABalappapp,150,1458,-23542,262,247,1458,1.0,400,298,30,40519
ABalappp:70,ABalappp,70,1597,-23403,189,192,1597,23.0,242,258,38,186216
ABalappp:71,ABalappp,71,1457,-23543,5,5,1457,21.0,252,260,42,234618
ABalappp:72,ABalappp,72,1366,-23634,-20,-20,1366,21.0,260,262,42,239168
ABalappp:73,ABalappp,73,1079,-23921,-303,-303,1079,20.0,266,264,42,212930
ABalappp:74,ABalappp,74,1559,-23441,164,164,1559,17.0,270,262,42,207935
ABalappp:75,ABalappp,75,1183,-23817,-297,-297,1183,17.0,274,258,42,216373
ABalappp:76,ABalappp,76,1388,-23612,-150,-150,1388,17.0,266,266,42,221669
ABalappp:77,ABalappp,77,1185,-23815,-136,-136,1185,16.0,270,266,42,228434
ABalappp:78,ABalappp,78,1242,-23758,-91,-91,1242,14.0,276,266,42,219651
ABalappp:79,ABalappp,79,1224,-23776,-114,-114,1224,16.0,272,264,42,222182
ABalappp:80,ABalappp,80,1181,-23819,-250,-231,1181,16.0,276,272,46,273560
ABalappp:81,ABalappp,81,1262,-23738,-210,-191,1262,14.0,280,272,42,215533
ABalappp:82,ABalappp,82,1335,-23665,-82,-76,1335,16.0,284,268,42,212195
ABalappp:83,ABalappp,83,1586,-23414,106,111,1586,15.0,288,266,42,217809
ABalappp:84,ABalappp,84,1263,-23737,-62,-63,1263,11.0,290,270,42,209909
ABalappp:85,ABalappp,85,1278,-23722,-46,-41,1278,13.0,296,274,46,276032
ABalappp:86,ABalappp,86,1137,-23863,-170,-155,1137,13.0,298,280,46,272200
ABalappp:87,ABalappp,87,1212,-23788,-244,-244,1212,11.0,302,284,46,282870
ABalappp:88,ABalappp,88,1239,-23761,-82,-83,1239,11.0,304,282,46,290962
ABalappp:89,ABalappp,89,1517,-23483,138,144,1517,11.0,312,286,46,272390
ABalappp:90,ABalappp,90,1375,-23625,-110,-111,1375,10.0,316,290,46,256936
ABalappp:91,ABalappp,91,1286,-23714,38,27,1286,8.0,316,294,42,192626
ABalappp:92,ABalappp,92,1291,-23709,-108,-100,1291,9.0,316,296,42,203701
ABalappp:93,ABalappp,93,1261,-23739,-41,-46,1261,9.0,322,294,42,220313
ABalappp:94,ABalappp,94,1473,-23527,152,150,1473,9.0,326,290,42,213943
ABalappp:95,ABalappp,95,1315,-23685,-84,-84,1315,11.0,330,286,42,218846
ABalappp:96,ABalappp,96,1351,-23649,-57,-58,1351,8.0,330,282,38,196484
ABalapppa:97,ABalapppa,97,1247,-23753,-181,-177,1247,10.0,312,278,30,93204
ABalapppa:98,ABalapppa,98,1521,-23479,186,202,1521,8.0,320,280,30,79628
ABalapppa:99,ABalapppa,99,1508,-23492,82,69,1508,8.0,312,280,38,162729
ABalapppa:100,ABalapppa,100,1426,-23574,22,6,1426,8.0,312,274,38,154888
ABalapppa:101,ABalapppa,101,1695,-23305,328,321,1695,4.0,316,276,34,93929
ABalapppa:102,ABalapppa,102,1431,-23569,16,12,1431,4.0,302,270,38,147582
ABalapppa:103,ABalapppa,103,1585,-23415,100,100,1585,3.0,308,276,38,146011
ABalapppa:104,ABalapppa,104,1531,-23469,-60,-62,1531,4.0,308,282,34,106502
ABalapppa:105,ABalapppa,105,1249,-23751,-236,-238,1249,5.0,310,290,34,96217
ABalapppa:106,ABalapppa,106,1520,-23480,183,176,1520,4.0,316,290,34,99946
ABalapppa:107,ABalapppa,107,1608,-23392,113,81,1608,5.0,314,298,38,142447
ABalapppa:108,ABalapppa,108,1623,-23377,49,39,1623,5.0,316,300,38,147301
ABalapppa:109,ABalapppa,109,1236,-23764,-443,-447,1236,4.0,318,310,34,100005
ABalapppa:110,ABalapppa,110,1388,-23612,-88,-69,1388,5.0,322,314,34,99132
ABalapppa:111,ABalapppa,111,1261,-23739,-212,-228,1261,3.0,318,320,38,134298
ABalapppa:112,ABalapppa,112,1031,-23969,-466,-455,1031,1.0,324,324,34,64996
ABalapppa:113,ABalapppa,113,1132,-23868,-310,-329,1132,4.0,320,322,38,137018
ABalapppa:114,ABalapppa,114,1188,-23812,-288,-272,1188,6.0,316,320,38,123075
ABalapppa:115,ABalapppa,115,1127,-23873,-103,-142,1127,4.0,310,324,34,96363
ABalapppa:116,ABalapppa,116,1205,-23795,-122,-132,1205,4.0,314,322,38,152079
ABalapppa:117,ABalapppa,117,1259,-23741,-375,-362,1259,6.0,318,328,38,149988
ABalapppa:118,ABalapppa,118,1538,-23462,28,24,1538,6.0,320,334,34,107647
ABalapppa:119,ABalapppa,119,1706,-23294,11,-4,1706,6.0,320,338,34,109884
ABalapppa:120,ABalapppa,120,1608,-23392,-11,-29,1608,6.0,324,336,34,111383
ABalapppa:121,ABalapppa,121,1134,-23866,-193,-198,1134,7.0,332,334,34,115466
ABalapppa:122,ABalapppa,122,978,-24022,-238,-244,978,5.0,336,332,38,160035
ABalapppa:123,ABalapppa,123,1391,-23609,207,214,1391,4.0,338,334,34,117673
ABalapppa:124,ABalapppa,124,1105,-23895,-118,-107,1105,4.0,350,336,34,105946
ABalapppa:125,ABalapppa,125,1030,-23970,-219,-209,1030,7.0,352,342,38,140792
ABalapppa:126,ABalapppa,126,1303,-23697,210,205,1303,4.0,358,344,34,107548
ABalapppa:127,ABalapppa,127,1163,-23837,70,75,1163,2.0,366,346,34,100690
ABalapppa:128,ABalapppa,128,1203,-23797,76,64,1203,5.0,366,336,42,205677
ABalapppa:129,ABalapppa,129,1176,-23824,-22,-4,1176,7.0,358,334,34,104448
ABalapppa:130,ABalapppa,130,1139,-23861,13,-24,1139,5.0,346,334,38,171695
ABalapppa:131,ABalapppa,131,1128,-23872,-23,-33,1128,8.0,346,332,30,100117
ABalapppaa:132,ABalapppaa,132,858,-24142,-332,-388,858,5.0,332,334,26,59638
ABalapppaa:133,ABalapppaa,133,1249,-23751,18,-1,1249,6.0,328,360,30,97463
ABalapppaa:134,ABalapppaa,134,1135,-23865,-36,-42,1135,6.0,332,370,30,98136
ABalapppaa:135,ABalapppaa,135,1477,-23523,287,286,1477,5.0,338,378,30,99640
ABalapppaa:136,ABalapppaa,136,1229,-23771,90,90,1229,4.0,338,372,34,114080
ABalapppaa:137,ABalapppaa,137,969,-24031,-231,-232,969,5.0,336,374,30,88900
ABalapppaa:138,ABalapppaa,138,1260,-23740,137,136,1260,6.0,340,378,34,139777
ABalapppaa:139,ABalapppaa,139,1149,-23851,-19,-24,1149,5.0,342,376,34,138697
ABalapppaa:140,ABalapppaa,140,1254,-23746,226,225,1254,7.0,344,374,30,106101
ABalapppaa:141,ABalapppaa,141,1291,-23709,263,250,1291,9.0,336,370,30,106039
ABalapppaa:142,ABalapppaa,142,1201,-23799,130,125,1201,8.0,346,370,30,103689
ABalapppaa:143,ABalapppaa,143,1353,-23647,237,242,1353,9.0,348,372,34,139650
ABalapppaa:144,ABalapppaa,144,928,-24072,-304,-307,928,10.0,346,366,30,105627
ABalapppaa:145,ABalapppaa,145,1162,-23838,20,19,1162,10.0,346,362,30,100568
ABalapppaa:146,ABalapppaa,146,937,-24063,-193,-196,937,9.0,352,368,30,102034
ABalapppaa:147,ABalapppaa,147,1280,-23720,226,225,1280,8.0,356,374,30,101767
ABalapppaa:148,ABalapppaa,148,1133,-23867,13,9,1133,9.0,354,376,30,105295
ABalapppaa:149,ABalapppaa,149,1328,-23672,191,182,1328,10.0,352,376,30,98352
ABalapppaa:150,ABalapppaa,150,1038,-23962,-46,-49,1038,9.0,356,372,30,102004
ABalapppap:132,ABalapppap,132,1662,-23338,414,410,1662,7.0,362,326,30,78757
ABalapppap:133,ABalapppap,133,873,-24127,-462,-470,873,7.0,372,332,26,57266
ABalapppap:134,ABalapppap,134,1292,-23708,65,57,1292,6.0,372,332,30,71031
